,Customer ID,Predicted CLV (BG-NBD),Predicted CLV (Pareto-NBD),Predicted CLV (MBG-NBD)
1622,14619,694.8514403,566.4039154,724.6774333
1623,14620,673.6626484,629.2488905,693.871598
1624,14621,2948.375541,2638.58713,2901.664212
1625,14623,2337.233026,2069.039438,2295.151174
1626,14624,1069.527722,957.704191,1072.47954
1627,14625,1991.780915,1187.024241,1795.275972
1628,14626,4615.643962,4120.3413,4539.8927
1629,14627,567.4082435,438.5915736,593.7590593
1630,14628,1609.700685,1431.598324,1630.609879
1631,14629,3906.166661,3795.802065,3788.744487
1632,14631,2447.990042,2181.268134,2427.754843
1633,14634,35.13561455,28.10559636,31.82823489
1634,14636,1067.33343,1048.481214,1153.318039
1635,14639,3992.701951,3531.545531,3952.92955
1636,14640,3385.493039,3007.544184,3320.948528
1637,14643,1309.992366,1077.231333,1309.29764
1638,14644,1875.603463,1694.96713,1864.821858
1639,14645,860.2979843,740.2557329,880.6335508
1640,14646,457606.6719,403065.1736,444488.5718
1641,14647,547.9199474,488.2888262,600.2797919
1642,14648,3.411531888,2.08936415,2.976095709
1643,14649,3163.043657,2859.325235,3141.436095
1644,14651,1973.904124,1736.164767,1957.59064
1645,14653,3124.982261,2815.613792,3093.010847
1646,14655,3404.515464,3048.693789,3348.643203
1647,14656,1006.644088,834.5132893,1012.16465
1648,14657,2122.571596,1930.055255,2116.454693
1649,14658,1601.884342,1602.748699,1688.535001
1650,14659,3975.879829,3582.921393,3872.943581
1651,14660,1477.308087,1592.867661,1578.687188
1652,14662,1468.552226,1329.29966,1470.590157
1653,14664,3227.511726,3300.633094,3265.070125
1654,14665,2230.79306,1979.761161,2221.215926
1655,14667,19253.91101,16942.13688,18727.32457
1656,14669,1771.743437,1366.72496,1779.594322
1657,14670,474.2190298,405.4781585,521.4796268
1658,14671,133.1311046,111.1148103,139.5173601
1659,14672,983.6052381,786.3999554,1004.192947
1660,14673,4234.383934,3843.882111,4191.54393
1661,14675,1021.104965,1010.891527,1110.970976
1662,14676,7572.867491,6668.531253,7406.337013
1663,14679,611.6391705,374.3310101,595.9251445
1664,14680,47113.00348,40896.30436,45682.38562
1665,14681,1110.877663,998.278958,1125.073351
1666,14682,1235.214381,986.7631354,1228.500749
1667,14684,2329.271997,2112.801946,2315.652705
1668,14685,116.6135956,72.10298537,105.2784475
1669,14686,508.9729154,373.4670911,557.1734991
1670,14687,1238.630966,1127.827593,1296.125544
1671,14688,9635.10773,8498.603424,9296.050343
1672,14690,1284.881203,1180.613022,1307.704594
1673,14691,3951.692114,3689.812515,3953.72064
1674,14692,1690.266221,1281.092801,1607.981277
1675,14693,648.0837759,440.933297,603.4444812
1676,14695,437.8386017,286.9340308,476.7810951
1677,14696,3828.746494,3436.92302,3750.061432
1678,14698,6256.877965,5907.471535,5839.875997
1679,14699,833.374727,669.9497824,845.3635018
1680,14700,3255.282777,2969.176247,3281.2718
1681,14701,3912.20722,3509.47732,3865.151897
1682,14702,5891.349536,5223.693435,5753.126038
1683,14704,2195.282232,1965.812552,2164.629276
1684,14707,307.0530194,218.1922948,333.3174414
1685,14708,2734.464918,2498.674939,2730.648238
1686,14709,7860.928195,6945.419306,7680.119765
1687,14710,2095.099775,1871.970558,2065.557857
1688,14711,6092.727944,5479.317671,5864.692566
1689,14712,1637.729353,1514.047932,1667.866369
1690,14713,4971.622718,4410.803163,4866.121796
1691,14714,1050.486849,965.9197641,1065.930796
1692,14715,1791.796978,1614.212471,1784.409779
1693,14716,904.3897775,848.9491222,942.9853481
1694,14719,3388.77968,3132.413426,3360.890535
1695,14720,2692.625516,2591.474166,2712.010037
1696,14722,775.7328076,685.5237397,809.7399869
1697,14723,2072.548228,1866.466387,2055.008114
1698,14725,1247.675812,1183.008452,1304.982922
1699,14727,514.3911587,431.0854262,563.7719351
1700,14729,573.0938116,438.050076,627.8859088
1701,14730,3989.593563,3633.294604,3906.643924
1702,14731,1466.68839,1389.796291,1503.59015
1703,14732,5022.407052,4456.815507,4915.275307
1704,14733,19141.13572,16984.10802,18510.98049
1705,14734,133.1196016,98.23937336,123.6436096
1706,14735,10650.91774,9409.492696,10374.49931
1707,14737,1965.107343,1833.210613,1999.885749
1708,14738,1729.564042,1530.591615,1705.125494
1709,14739,10493.84277,9306.839555,10252.41379
1710,14740,2211.272029,1425.63027,2030.076248
1711,14741,2703.84658,2448.724194,2676.921797
1712,14744,4426.353167,3931.479399,4332.866088
1713,14745,2250.755753,1817.282257,2173.688876
1714,14746,82.1256471,106.6545537,84.6836452
1715,14748,2719.877211,2410.782854,2675.64876
1716,14751,101.4300828,66.08354863,104.3036731
1717,14753,840.9606641,805.9146493,918.5972558
1718,14754,1456.569998,1307.260784,1456.057291
1719,14755,8549.655043,7569.957388,8354.315567
1720,14756,1925.364335,1789.242011,1961.683754
1721,14758,2392.212109,1970.684697,2363.158915
1722,14759,2519.193281,2404.506362,2587.19553
1723,14761,839.1131526,782.2590792,874.9469257
1724,14762,487.6801098,416.9901181,535.4289985
1725,14765,1569.01004,1499.087966,1599.167095
1726,14766,5998.375007,5341.854858,5870.132734
1727,14768,1621.762719,1562.560842,1634.723986
1728,14769,13036.22985,11596.33142,12766.49652
1729,14770,1687.781115,1110.386423,1585.804088
1730,14771,151.1153055,85.73217966,147.6802349
1731,14775,1288.543447,1201.435005,1338.994131
1732,14776,4445.407373,3865.828633,4298.252538
1733,14778,971.7286464,912.1246533,1055.73118
1734,14779,297.0117785,312.2262714,305.4664899
1735,14780,1796.614069,1867.182421,1886.551954
1736,14784,978.0154602,924.2021462,1017.107655
1737,14785,3220.578059,3253.777141,3177.963421
1738,14788,937.6816244,896.8116767,982.3708221
1739,14790,2288.959402,2056.478705,2268.634371
1740,14792,1609.898494,1777.594696,1699.641225
1741,14793,703.1445372,671.9353173,735.4197967
1742,14794,2862.226707,2555.689838,2797.454479
1743,14796,9576.585194,8496.553031,9356.336443
1744,14798,1071.079475,947.0056869,1059.934347
1745,14799,398.9673009,394.1284327,438.1005014
1746,14800,9285.818224,8070.107748,8947.360652
1747,14803,999.4584763,899.4307871,1031.918859
1748,14805,1382.544654,1253.676249,1380.677346
1749,14806,637.4980998,614.5303471,695.7422049
1750,14807,373.5912606,281.4025029,409.3473339
1751,14808,4753.755424,4412.416521,4562.783528
1752,14810,3852.41571,3386.198437,3736.341842
1753,14813,614.9743659,430.0028969,635.2698922
1754,14815,2297.278163,2354.999464,2387.892796
1755,14817,2786.371428,2032.522067,2693.213243
1756,14818,1370.92291,1218.235396,1375.68773
1757,14819,740.1656241,678.6377547,760.8031196
1758,14820,1548.678289,1391.045303,1536.6232
1759,14821,707.2427611,433.1873504,683.5030747
1760,14823,690.231285,753.7948165,755.7788895
1761,14824,3472.654164,3105.209737,3419.441448
1762,14825,5320.922881,4710.46664,5181.415058
1763,14826,237.7903098,146.590244,253.8803431
1764,14828,4895.541432,3177.562791,4555.732288
1765,14829,2266.310386,2039.312231,2244.270293
1766,14831,19.75196591,12.55714047,17.56397998
1767,14834,3028.038353,2715.565418,2969.542849
1768,14835,121.5377078,82.83388618,119.1894087
1769,14836,3285.597525,3223.132642,3140.266025
1770,14837,3097.831984,2624.994972,3030.324266
1771,14838,512.338402,379.2854768,562.2114648
1772,14839,493.8682984,327.7275459,510.6282451
1773,14840,471.3053643,372.2925311,490.5552481
1774,14841,5701.726361,4979.958179,5596.84132
1775,14842,4273.571838,3838.686287,4166.468558
1776,14844,5478.596842,4784.490817,5390.226436
1777,14847,1263.84168,1089.897108,1290.981998
1778,14849,13912.57221,12218.99283,13548.79634
1779,14850,785.7890289,528.2827011,760.6364995
1780,14851,788.4049439,750.212111,826.6720933
1781,14852,5617.293075,4856.133205,5481.51785
1782,14853,1437.081213,1305.841059,1434.715687
1783,14854,3817.860595,3261.034586,3733.453366
1784,14855,4092.655682,3557.30724,4131.454917
1785,14856,2673.973251,2766.732512,2765.86787
1786,14857,2847.152697,2517.100156,2825.528519
1787,14859,1763.041283,1622.41061,1782.584761
1788,14861,1451.694636,1274.6997,1429.652995
1789,14862,1970.415649,1960.992486,2095.512918
1790,14865,529.9450844,497.9963893,545.2023199
1791,14866,25523.54111,22607.53278,24769.52613
1792,14867,1212.556334,704.0067867,1084.052952
1793,14868,5377.15879,4817.011109,5254.021609
1794,14869,2411.105023,2182.427857,2396.932509
1795,14870,1025.761413,659.6546677,969.7323849
1796,14871,1410.74426,1277.500048,1402.976543
1797,14872,181.9467549,113.539143,172.7207507
1798,14873,597.905838,534.2647809,656.4454315
1799,14875,2432.499236,2204.301707,2411.770624
1800,14876,162.7192368,122.7161652,171.6067839
1801,14877,382.2367375,278.1033694,417.9662624
1802,14878,4024.963466,3562.33272,3930.612275
1803,14880,1504.024578,1397.162937,1554.291665
1804,14882,3622.560676,3217.292434,3561.31802
1805,14883,2268.127862,2083.193094,2214.792269
1806,14885,1513.109363,1352.121327,1578.535227
1807,14890,678.4547737,552.7543904,710.1980613
1808,14891,1412.435394,1214.440414,1433.702199
1809,14893,1582.044039,1446.740957,1589.425385
1810,14894,1195.743214,1069.858646,1213.127788
1811,14895,21560.43835,19059.25588,21030.15062
1812,14896,1379.057941,965.635648,1317.773637
1813,14897,2702.566763,2443.100777,2686.400056
1814,14898,3067.087557,2718.738558,3011.572047
1815,14901,3133.098199,2794.730195,3067.247174
1816,14902,1143.539991,1048.798728,1155.983907
1817,14903,4974.538835,4469.781711,4804.722835
1818,14904,1957.732219,1827.348493,1995.177174
1819,14905,1631.470886,1283.538297,1589.506162
1820,14907,5659.041928,5044.649082,5553.27926
1821,14908,663.2463786,640.0956482,724.3956506
1822,14909,349.4559342,202.2553241,327.5372103
1823,14910,3810.292547,3599.739511,3564.731645
1824,14911,241243.9996,212079.5329,233968.3066
1825,14912,1158.639127,1046.838874,1153.972891
1826,14913,4303.466283,3844.107111,4250.534122
1827,14915,1738.310185,1484.835322,1705.616274
1828,14916,2559.494944,2214.540675,2510.084158
1829,14918,4653.844105,3921.164198,4586.721412
1830,14920,879.7063356,779.84242,964.6792736
1831,14921,1445.637217,1428.686959,1551.020701
1832,14922,426.0507394,318.9986474,462.1806527
1833,14924,753.8939066,617.612192,788.9118875
1834,14926,373.6405316,257.1521219,384.5164373
1835,14929,690.5817944,679.4423649,752.6233211
1836,14930,4006.324547,3400.646891,3951.778635
1837,14931,2353.273251,2175.289214,2331.117086
1838,14932,442.4652843,422.5726911,477.8466094
1839,14934,2339.493709,2057.909855,2309.490035
1840,14935,1133.10925,937.8635879,1243.642773
1841,14936,11061.03489,9927.850429,10916.28983
1842,14937,3071.272379,3004.060075,3107.445494
1843,14940,407.3775147,303.4759416,447.0963592
1844,14942,540.4195838,338.8253991,539.3842641
1845,14944,8216.877651,7238.473898,8036.246927
1846,14947,1157.782972,1028.638916,1160.99431
1847,14948,2904.884352,2651.531024,2818.786736
1848,14949,129.998625,69.6305072,117.8118879
1849,14952,14510.17603,12374.81874,14050.35608
1850,14953,1235.734767,1168.653646,1287.910877
1851,14954,497.8443821,499.3843164,546.2037359
1852,14957,373.7856839,323.1180734,410.5103071
1853,14958,990.8722081,835.6548788,992.7138958
1854,14959,1695.842662,1539.127666,1686.391693
1855,14960,1259.393715,1254.253705,1343.805114
1856,14961,13442.52417,11902.54969,13138.87966
1857,14962,583.1677361,437.8204545,589.5075851
1858,14963,3849.914991,3444.097519,3781.722827
1859,14966,1148.1589,1061.032775,1166.189852
1860,14967,1424.469833,1298.170413,1446.363014
1861,14968,596.0002032,587.4808328,650.390135
1862,14970,3200.966894,2790.343785,3155.113228
1863,14971,3469.008565,3636.024253,3563.821809
1864,14972,636.6531984,594.9460951,694.003458
1865,14973,1759.096595,1651.138324,1808.158156
1866,14975,722.5434151,702.6219746,787.8050167
1867,14976,1713.081193,1551.268177,1708.467505
1868,14978,3202.307265,2775.262606,3144.833751
1869,14981,528.4142167,429.5093154,546.8010579
1870,14984,1310.985187,1208.167888,1330.676089
1871,14985,654.6772268,584.51256,713.6650669
1872,14986,398.9375978,307.7457685,437.8369721
1873,14987,1556.587804,1416.126594,1559.362221
1874,14988,1538.440227,1132.936962,1492.463893
1875,14990,200.560782,119.5908569,213.6674506
1876,14994,401.6299112,245.3254822,381.028622
1877,14995,847.7069205,831.7413554,916.923638
1878,14997,938.6179674,854.159195,951.2572859
1879,14998,943.2087539,799.8830496,963.9525994
1880,15002,3577.523056,3005.497181,3523.449922
1881,15003,84.90039478,49.78762524,76.34071926
1882,15005,12310.95218,10788.48801,11959.43326
1883,15006,823.7623246,804.0048635,899.0904284
1884,15008,334.5446244,226.4608904,362.9002751
1885,15009,6151.938702,6067.504771,5851.151341
1886,15011,253.6028556,235.2263185,272.6139317
1887,15012,910.5578768,853.5738741,953.5466611
1888,15013,1.938332639,1.47636904,1.732184629
1889,15014,1214.192042,1199.749501,1299.05842
1890,15015,0.72425534,0.521053762,0.644147443
1891,15016,889.834309,749.8446095,906.9522511
1892,15018,1201.793972,1107.659321,1220.21489
1893,15021,3505.96879,3130.398966,3432.949259
1894,15022,1090.003912,1020.611792,1119.956242
1895,15023,10840.96736,9635.688,10605.87611
1896,15024,5076.229779,4531.05088,4949.287894
1897,15025,618.2888035,611.0326237,676.7891035
1898,15026,1383.737986,1231.783053,1389.756512
1899,15027,2875.004562,2548.793005,2826.094116
1900,15028,1953.597174,1796.699233,1961.22041
1901,15030,1903.82813,1662.197236,1880.889959
1902,15031,2686.663331,2408.573457,2649.653956
1903,15032,6530.131398,4512.347242,6337.593699
1904,15033,4125.694141,3709.178286,4012.91324
1905,15034,8150.63764,7242.976927,7981.421163
1906,15036,1806.142019,1727.989728,1844.737271
1907,15038,2390.64989,2113.215057,2333.963966
1908,15039,35684.03394,31320.13724,34635.2
1909,15041,592.3533934,538.2766054,647.483968
1910,15042,445.798039,400.2358836,489.0991594
1911,15043,2883.652372,2610.24473,2886.972027
1912,15044,13265.39339,11672.0019,12932.68703
1913,15045,1018.000976,941.444522,1049.082599
1914,15046,6985.357236,6176.146193,6814.416051
1915,15048,1110.823353,1011.875374,1127.303935
1916,15050,3079.185803,2852.608751,3144.832037
1917,15051,3043.652383,2736.3849,3024.749708
1918,15053,1495.440939,1425.130652,1543.606689
1919,15054,2731.030594,2763.601151,2773.491946
1920,15055,356.419266,218.9351391,365.0605547
1921,15057,1869.07864,1302.885972,1834.31869
1922,15058,3373.243869,2989.034516,3310.34435
1923,15059,3167.228135,2776.798737,3101.878618
1924,15060,3418.086018,3434.963706,3336.61971
1925,15061,117264.7783,103320.5721,113978.2671
1926,15062,2306.849905,2022.170723,2285.186633
1927,15064,619.5959299,381.6329903,615.7048974
1928,15065,4461.318111,4002.53272,4408.757929
1929,15067,2885.863727,2578.97926,2918.086446
1930,15068,1119.183159,1031.152976,1148.035818
1931,15070,556.3224347,396.884195,579.5245719
1932,15071,1500.89059,1346.952545,1536.157569
1933,15073,2070.142392,1875.023485,2062.2276
1934,15074,1500.37377,1363.787123,1565.715171
1935,15076,1241.528431,1019.396474,1241.839225
1936,15077,676.2087092,389.0748824,663.0205813
1937,15078,15545.62878,13705.21049,15130.30406
1938,15079,1412.510466,837.6211126,1281.656377
1939,15080,314.3108347,235.945865,338.0167029
1940,15081,2523.880501,2238.574259,2469.065036
1941,15084,556.6783904,424.3144965,610.174085
1942,15086,178.067684,120.292655,187.6361279
1943,15088,3052.065066,3000.210025,3007.884432
1944,15089,5137.737049,4778.08982,4927.466075
1945,15091,1159.130996,1054.486729,1176.903229
1946,15092,863.558256,693.3505221,871.449932
1947,15093,11930.17564,10519.40733,11647.04678
1948,15094,281.0285524,193.8947993,305.8981369
1949,15095,2719.401613,2313.243801,2681.707493
1950,15097,541.131736,541.8166789,592.3224371
1951,15100,93.25727086,50.49220523,80.38404438
1952,15101,1828.786621,1638.18859,1801.315553
1953,15102,138.4076124,120.1383314,145.604811
1954,15103,2434.325413,2460.495843,2546.812259
1955,15104,1284.628596,1164.972525,1325.274191
1956,15105,2874.45694,2603.950429,2870.747376
1957,15106,2853.285604,2592.456515,2789.141745
1958,15107,3.12602988,3.573506303,2.956948878
1959,15108,1585.568952,1649.656093,1553.435173
1960,15109,809.5460379,648.3272494,827.9049275
1961,15110,2069.421048,1851.157728,2037.882951
1962,15111,2502.157779,2289.714764,2532.197694
1963,15113,6447.821991,6287.274628,6291.503939
1964,15114,4624.090002,4095.242701,4498.094237
1965,15115,599.3102206,573.652906,629.6480367
1966,15116,2774.036717,2596.574949,2772.519304
1967,15117,2334.327095,2118.204255,2332.176366
1968,15121,868.8866932,848.0874644,940.7205892
1969,15122,3904.682027,3255.636928,3779.031927
1970,15123,3670.283082,3390.558217,3720.157285
1971,15124,733.9777559,683.7827657,753.6355876
1972,15125,13400.89788,11728.46539,13010.89141
1973,15126,297.8015986,190.1871997,321.5796871
1974,15127,678.4173283,659.0377389,742.039734
1975,15128,2472.320686,2170.042661,2417.318703
1976,15129,6869.894395,5904.236898,6655.254127
1977,15132,2171.744821,1999.716911,2156.121867
1978,15133,1671.108386,1437.285639,1679.453354
1979,15134,2774.92355,2483.604551,2716.340144
1980,15135,540.9471438,444.3701385,564.6959334
1981,15136,4091.520011,3881.096432,3979.851128
1982,15137,273.5095228,149.2897538,261.0658683
